NBlades 2
Blade 0
	npoints 180
	nsections 20
	section 0
		xss rth_ss r xps rth_ps r
		0.087687 -0.005615 0.204059 0.088314 -0.013788 0.203540
		0.088357 -0.006834 0.204103 0.088831 -0.014514 0.203575
		0.089045 -0.008152 0.204148 0.089340 -0.015250 0.203616
		0.089762 -0.009581 0.204195 0.089841 -0.015994 0.203666
		0.090507 -0.011107 0.204243 0.090334 -0.016747 0.203722
		0.091280 -0.012710 0.204291 0.090819 -0.017507 0.203784
		0.092068 -0.014354 0.204342 0.091296 -0.018274 0.203849
		0.092863 -0.016015 0.204392 0.091765 -0.019047 0.203917
		0.093659 -0.017679 0.204442 0.092224 -0.019826 0.203988
		0.094455 -0.019345 0.204491 0.092673 -0.020609 0.204059
		0.095252 -0.021011 0.204540 0.093112 -0.021396 0.204130
		0.095794 -0.022104 0.204588 0.093542 -0.022189 0.204200
		0.096103 -0.022739 0.204624 0.093910 -0.022895 0.204269
		0.096238 -0.023068 0.204650 0.094298 -0.023663 0.204335
		0.096272 -0.023170 0.204661 0.094446 -0.023943 0.204398
		0.096293 -0.023261 0.204663 0.094497 -0.024022 0.204457
		0.096305 -0.023349 0.204665 0.094556 -0.024096 0.204508
		0.096308 -0.023446 0.204666 0.094622 -0.024165 0.204534
		0.096304 -0.023535 0.204666 0.094695 -0.024227 0.204539
		0.096291 -0.023627 0.204665 0.094773 -0.024282 0.204544
		0.096270 -0.023716 0.204664 0.094855 -0.024330 0.204551
		0.096240 -0.023804 0.204663 0.094942 -0.024369 0.204558
		0.096202 -0.023888 0.204660 0.095033 -0.024399 0.204566
		0.096157 -0.023968 0.204657 0.095126 -0.024422 0.204574
		0.096105 -0.024044 0.204654 0.095217 -0.024434 0.204582
		0.096046 -0.024115 0.204650 0.095318 -0.024438 0.204590
		0.095980 -0.024180 0.204645 0.095411 -0.024433 0.204599
		0.095909 -0.024238 0.204640 0.095504 -0.024419 0.204608
		0.095833 -0.024290 0.204634 0.095597 -0.024396 0.204616
		0.095715 -0.024352 0.204626 0.095715 -0.024352 0.204626
	section 4
		xss rth_ss r xps rth_ps r
		0.060844 0.002146 0.207761 0.060844 0.002146 0.208444
		0.060762 0.002458 0.207769 0.060989 0.002019 0.208305
		0.060713 0.002721 0.207773 0.061104 0.001933 0.208153
		0.060691 0.002945 0.207775 0.061198 0.001874 0.207999
		0.060689 0.003204 0.207776 0.061280 0.001831 0.207853
		0.060722 0.003642 0.207774 0.061354 0.001802 0.207718
		0.060785 0.004126 0.207772 0.061432 0.001781 0.207603
		0.060845 0.004393 0.207769 0.061705 0.001742 0.207507
		0.061022 0.004958 0.207758 0.062040 0.001716 0.207433
		0.061173 0.005353 0.207748 0.062432 0.001715 0.207380
		0.061404 0.005847 0.207734 0.063150 0.001745 0.207346
		0.061626 0.006247 0.207719 0.064032 0.001804 0.207327
		0.061908 0.006680 0.207702 0.064912 0.001855 0.207318
		0.062195 0.007059 0.207684 0.065697 0.001882 0.207317
		0.062521 0.007431 0.207664 0.066433 0.001883 0.207317
		0.062865 0.007772 0.207643 0.067111 0.001866 0.207318
		0.063226 0.008081 0.207621 0.067821 0.001822 0.207319
		0.063624 0.008376 0.207599 0.068511 0.001753 0.207320
		0.064021 0.008628 0.207576 0.069189 0.001660 0.207321
		0.064476 0.008874 0.207551 0.069858 0.001542 0.207322
		0.064931 0.009078 0.207529 0.070523 0.001399 0.207323
		0.065432 0.009266 0.207504 0.071180 0.001231 0.207323
		0.065955 0.009416 0.207482 0.071827 0.001038 0.207324
		0.066457 0.009529 0.207457 0.072468 0.000821 0.207324
		0.067135 0.009630 0.207431 0.073106 0.000579 0.207325
		0.067482 0.009661 0.207413 0.073736 0.000312 0.207325
		0.068531 0.009669 0.207391 0.074365 0.000018 0.207325
		0.068938 0.009653 0.207371 0.074979 -0.000296 0.207325
		0.069711 0.009573 0.207360 0.075582 -0.000634 0.207326
		0.070467 0.009445 0.207347 0.076167 -0.000990 0.207325
		0.071159 0.009286 0.207337 0.076711 -0.001351 0.207325
		0.071941 0.009063 0.207334 0.077158 -0.001675 0.207324
		0.072790 0.008771 0.207334 0.077606 -0.002039 0.207324
		0.073631 0.008432 0.207337 0.078123 -0.002495 0.207324
		0.074484 0.008036 0.207344 0.078799 -0.003103 0.207324
		0.075373 0.007572 0.207358 0.079468 -0.003708 0.207325
		0.076258 0.007056 0.207376 0.080071 -0.004276 0.207325
		0.077146 0.006484 0.207398 0.080524 -0.004728 0.207326
		0.078044 0.005850 0.207425 0.081089 -0.005335 0.207326
		0.078929 0.005169 0.207454 0.081610 -0.005897 0.207327
		0.079805 0.004438 0.207487 0.082248 -0.006548 0.207327
		0.080669 0.003657 0.207522 0.082913 -0.007235 0.207328
		0.081517 0.002831 0.207560 0.083541 -0.007901 0.207332
		0.082347 0.001962 0.207598 0.084154 -0.008573 0.207338
		0.083152 0.001053 0.207639 0.084754 -0.009250 0.207343
		0.083935 0.000106 0.207680 0.085346 -0.009940 0.207346
		0.084693 -0.000880 0.207721 0.085927 -0.010640 0.207348
		0.085427 -0.001906 0.207762 0.086501 -0.011352 0.207353
		0.086141 -0.002975 0.207803 0.087065 -0.012075 0.207365
		0.086840 -0.004099 0.207845 0.087622 -0.012810 0.207378
		0.087532 -0.005286 0.207886 0.088171 -0.013556 0.207402
		0.088231 -0.006562 0.207927 0.088711 -0.014312 0.207435
		0.088949 -0.007942 0.207969 0.089243 -0.015078 0.207472
		0.089702 -0.009449 0.208012 0.089767 -0.015854 0.207519
		0.090492 -0.011069 0.208057 0.090282 -0.016639 0.207571
		0.091308 -0.012766 0.208103 0.090788 -0.017432 0.207628
		0.092140 -0.014502 0.208150 0.091286 -0.018233 0.207689
		0.092977 -0.016253 0.208197 0.091773 -0.019040 0.207753
		0.093816 -0.018009 0.208244 0.092251 -0.019853 0.207819
		0.094656 -0.019764 0.208290 0.092717 -0.020671 0.207885
		0.095439 -0.021403 0.208335 0.093172 -0.021492 0.207951
		0.095919 -0.022347 0.208380 0.093613 -0.022311 0.208017
		0.096155 -0.022859 0.208414 0.093991 -0.023050 0.208082
		0.096250 -0.023101 0.208439 0.094377 -0.023813 0.208143
		0.096279 -0.023195 0.208449 0.094455 -0.023959 0.208203
		0.096297 -0.023282 0.208451 0.094507 -0.024036 0.208258
		0.096307 -0.023370 0.208452 0.094566 -0.024108 0.208305
		0.096308 -0.023466 0.208453 0.094632 -0.024175 0.208329
		0.096302 -0.023555 0.208453 0.094704 -0.024235 0.208334
		0.096288 -0.023643 0.208453 0.094782 -0.024288 0.208340
		0.096265 -0.023732 0.208452 0.094863 -0.024334 0.208346
		0.096234 -0.023817 0.208450 0.094949 -0.024371 0.208352
		0.096196 -0.023900 0.208448 0.095038 -0.024401 0.208360
		0.096151 -0.023978 0.208445 0.095130 -0.024422 0.208367
		0.096098 -0.024052 0.208442 0.095220 -0.024435 0.208375
		0.096039 -0.024121 0.208438 0.095318 -0.024438 0.208383
		0.095975 -0.024185 0.208434 0.095410 -0.024433 0.208391
		0.095904 -0.024242 0.208429 0.095502 -0.024420 0.208399
		0.095829 -0.024293 0.208424 0.095594 -0.024397 0.208406
		0.095710 -0.024354 0.208416 0.095710 -0.024354 0.208416
	section 5
		xss rth_ss r xps rth_ps r
		0.059977 0.002498 0.211620 0.059977 0.002498 0.212257
		0.059899 0.002808 0.211627 0.060123 0.002370 0.212129
		0.059851 0.003084 0.211631 0.060238 0.002283 0.211988
		0.059829 0.003324 0.211633 0.060333 0.002222 0.211844
		0.059828 0.003586 0.211633 0.060415 0.002179 0.211706
		0.059861 0.003994 0.211631 0.060490 0.002148 0.211577
		0.059933 0.004510 0.211631 0.060564 0.002127 0.211468
		0.059994 0.004778 0.211627 0.060802 0.002092 0.211375
		0.060176 0.005346 0.211618 0.061151 0.002061 0.211304
		0.060333 0.005753 0.211609 0.061510 0.002056 0.211253
		0.060571 0.006257 0.211596 0.062233 0.002084 0.211219
		0.060800 0.006668 0.211583 0.063066 0.002140 0.211200
		0.061091 0.007112 0.211567 0.064025 0.002201 0.211191
		0.061387 0.007502 0.211550 0.064854 0.002237 0.211189
		0.061722 0.007884 0.211531 0.065595 0.002244 0.211189
		0.062077 0.008235 0.211512 0.066315 0.002236 0.211189
		0.062448 0.008555 0.211492 0.067054 0.002199 0.211190
		0.062856 0.008858 0.211471 0.067770 0.002136 0.211190
		0.063267 0.009120 0.211450 0.068473 0.002049 0.211192
		0.063731 0.009374 0.211426 0.069166 0.001936 0.211192
		0.064205 0.009589 0.211404 0.069852 0.001798 0.211193
		0.064713 0.009782 0.211381 0.070530 0.001634 0.211193
		0.065264 0.009944 0.211359 0.071196 0.001446 0.211193
		0.065761 0.010059 0.211335 0.071857 0.001232 0.211194
		0.066442 0.010165 0.211310 0.072516 0.000992 0.211194
		0.066814 0.010200 0.211292 0.073165 0.000727 0.211194
		0.067829 0.010220 0.211270 0.073813 0.000434 0.211195
		0.068303 0.010204 0.211250 0.074446 0.000121 0.211195
		0.069106 0.010128 0.211238 0.075067 -0.000217 0.211195
		0.069881 0.010005 0.211225 0.075670 -0.000574 0.211195
		0.070602 0.009845 0.211214 0.076230 -0.000936 0.211194
		0.071391 0.009625 0.211210 0.076689 -0.001261 0.211194
		0.072265 0.009331 0.211209 0.077143 -0.001621 0.211194
		0.073125 0.008991 0.211210 0.077664 -0.002071 0.211194
		0.073996 0.008595 0.211216 0.078371 -0.002697 0.211194
		0.074911 0.008125 0.211228 0.079066 -0.003316 0.211194
		0.075820 0.007603 0.211244 0.079692 -0.003896 0.211195
		0.076731 0.007024 0.211263 0.080158 -0.004355 0.211195
		0.077655 0.006379 0.211287 0.080747 -0.004978 0.211195
		0.078562 0.005688 0.211314 0.081288 -0.005552 0.211196
		0.079463 0.004942 0.211343 0.081959 -0.006227 0.211196
		0.080352 0.004146 0.211376 0.082646 -0.006928 0.211197
		0.081224 0.003302 0.211410 0.083296 -0.007610 0.211200
		0.082077 0.002413 0.211446 0.083932 -0.008298 0.211206
		0.082905 0.001484 0.211483 0.084554 -0.008994 0.211211
		0.083709 0.000514 0.211521 0.085166 -0.009702 0.211213
		0.084488 -0.000498 0.211559 0.085769 -0.010422 0.211215
		0.085242 -0.001550 0.211597 0.086362 -0.011154 0.211219
		0.085976 -0.002650 0.211636 0.086947 -0.011899 0.211230
		0.086697 -0.003809 0.211674 0.087523 -0.012656 0.211242
		0.087409 -0.005034 0.211712 0.088091 -0.013426 0.211264
		0.088136 -0.006364 0.211750 0.088650 -0.014206 0.211294
		0.088881 -0.007802 0.211789 0.089201 -0.014997 0.211328
		0.089667 -0.009379 0.211830 0.089742 -0.015799 0.211371
		0.090495 -0.011081 0.211871 0.090274 -0.016609 0.211419
		0.091353 -0.012864 0.211914 0.090797 -0.017429 0.211473
		0.092225 -0.014685 0.211958 0.091310 -0.018257 0.211529
		0.093102 -0.016518 0.212002 0.091812 -0.019091 0.211588
		0.093980 -0.018355 0.212046 0.092304 -0.019932 0.211649
		0.094859 -0.020192 0.212088 0.092784 -0.020777 0.211711
		0.095525 -0.021577 0.212131 0.093249 -0.021624 0.211773
		0.095997 -0.022505 0.212173 0.093689 -0.022449 0.211835
		0.096195 -0.022955 0.212204 0.094093 -0.023251 0.211894
		0.096259 -0.023126 0.212227 0.094414 -0.023883 0.211952
		0.096283 -0.023214 0.212236 0.094465 -0.023974 0.212007
		0.096300 -0.023303 0.212239 0.094517 -0.024049 0.212059
		0.096308 -0.023390 0.212240 0.094577 -0.024120 0.212103
		0.096308 -0.023484 0.212241 0.094643 -0.024184 0.212125
		0.096300 -0.023569 0.212241 0.094714 -0.024242 0.212130
		0.096284 -0.023659 0.212241 0.094791 -0.024294 0.212135
		0.096261 -0.023745 0.212240 0.094872 -0.024338 0.212140
		0.096230 -0.023829 0.212238 0.094957 -0.024374 0.212147
		0.096191 -0.023910 0.212236 0.095044 -0.024403 0.212153
		0.096145 -0.023987 0.212233 0.095134 -0.024423 0.212160
		0.096093 -0.024059 0.212230 0.095224 -0.024435 0.212168
		0.096034 -0.024127 0.212227 0.095319 -0.024438 0.212175
		0.095970 -0.024189 0.212223 0.095410 -0.024433 0.212183
		0.095900 -0.024245 0.212218 0.095501 -0.024420 0.212190
		0.095825 -0.024295 0.212213 0.095591 -0.024398 0.212197
		0.095707 -0.024356 0.212206 0.095707 -0.024356 0.212206
	section 6
		xss rth_ss r xps rth_ps r
		0.059209 0.002776 0.215478 0.059209 0.002776 0.216070
		0.059135 0.003084 0.215485 0.059356 0.002648 0.215954
		0.059088 0.003372 0.215489 0.059473 0.002559 0.215823
		0.059067 0.003629 0.215490 0.059569 0.002497 0.215689
		0.059067 0.003893 0.215491 0.059653 0.002453 0.215558
		0.059100 0.004276 0.215489 0.059728 0.002421 0.215437
		0.059180 0.004816 0.215489 0.059803 0.002398 0.215332
		0.059243 0.005086 0.215486 0.060022 0.002363 0.215243
		0.059429 0.005655 0.215477 0.060368 0.002329 0.215175
		0.059593 0.006077 0.215470 0.060703 0.002321 0.215125
		0.059837 0.006589 0.215458 0.061453 0.002343 0.215092
		0.060073 0.007009 0.215446 0.062252 0.002393 0.215073
		0.060373 0.007464 0.215432 0.063252 0.002455 0.215063
		0.060677 0.007862 0.215417 0.064123 0.002493 0.215060
		0.061021 0.008254 0.215399 0.064869 0.002502 0.215060
		0.061385 0.008614 0.215381 0.065637 0.002495 0.215060
		0.061767 0.008943 0.215363 0.066397 0.002459 0.215060
		0.062184 0.009254 0.215343 0.067134 0.002398 0.215061
		0.062607 0.009525 0.215324 0.067857 0.002312 0.215062
		0.063081 0.009784 0.215301 0.068568 0.002201 0.215062
		0.063573 0.010009 0.215280 0.069274 0.002063 0.215063
		0.064086 0.010205 0.215257 0.069969 0.001900 0.215063
		0.064662 0.010378 0.215237 0.070655 0.001713 0.215063
		0.065152 0.010494 0.215214 0.071333 0.001499 0.215063
		0.065835 0.010604 0.215189 0.072009 0.001259 0.215064
		0.066232 0.010643 0.215171 0.072675 0.000994 0.215064
		0.067208 0.010672 0.215149 0.073341 0.000702 0.215064
		0.067758 0.010655 0.215128 0.073991 0.000387 0.215064
		0.068574 0.010585 0.215117 0.074630 0.000048 0.215064
		0.069358 0.010466 0.215103 0.075251 -0.000311 0.215064
		0.070117 0.010303 0.215092 0.075829 -0.000676 0.215064
		0.070908 0.010087 0.215086 0.076302 -0.001002 0.215064
		0.071804 0.009792 0.215083 0.076786 -0.001376 0.215063
		0.072680 0.009453 0.215083 0.077332 -0.001836 0.215063
		0.073566 0.009056 0.215087 0.078077 -0.002475 0.215064
		0.074506 0.008580 0.215097 0.078779 -0.003088 0.215064
		0.075434 0.008054 0.215111 0.079411 -0.003663 0.215064
		0.076367 0.007467 0.215128 0.079887 -0.004126 0.215064
		0.077312 0.006815 0.215149 0.080537 -0.004797 0.215065
		0.078238 0.006116 0.215173 0.081098 -0.005369 0.215065
		0.079162 0.005357 0.215200 0.081833 -0.006095 0.215065
		0.080073 0.004548 0.215229 0.082520 -0.006788 0.215066
		0.080967 0.003689 0.215261 0.083185 -0.007480 0.215069
		0.081840 0.002784 0.215293 0.083833 -0.008178 0.215074
		0.082688 0.001836 0.215327 0.084468 -0.008885 0.215078
		0.083511 0.000846 0.215362 0.085094 -0.009607 0.215080
		0.084309 -0.000186 0.215397 0.085710 -0.010341 0.215082
		0.085081 -0.001262 0.215432 0.086318 -0.011089 0.215085
		0.085833 -0.002388 0.215468 0.086916 -0.011850 0.215095
		0.086572 -0.003575 0.215503 0.087506 -0.012625 0.215106
		0.087304 -0.004836 0.215538 0.088087 -0.013411 0.215126
		0.088052 -0.006206 0.215574 0.088658 -0.014210 0.215153
		0.088826 -0.007703 0.215610 0.089221 -0.015020 0.215185
		0.089642 -0.009342 0.215647 0.089775 -0.015840 0.215224
		0.090505 -0.011116 0.215686 0.090318 -0.016670 0.215268
		0.091399 -0.012973 0.215725 0.090852 -0.017510 0.215317
		0.092307 -0.014868 0.215766 0.091376 -0.018357 0.215369
		0.093220 -0.016774 0.215807 0.091888 -0.019212 0.215424
		0.094134 -0.018682 0.215847 0.092388 -0.020072 0.215480
		0.095048 -0.020591 0.215887 0.092876 -0.020936 0.215537
		0.095646 -0.021812 0.215926 0.093348 -0.021800 0.215595
		0.096050 -0.022616 0.215965 0.093768 -0.022598 0.215652
		0.096221 -0.023020 0.215994 0.094199 -0.023461 0.215707
		0.096265 -0.023145 0.216016 0.094429 -0.023912 0.215760
		0.096288 -0.023232 0.216024 0.094476 -0.023991 0.215812
		0.096302 -0.023317 0.216026 0.094529 -0.024064 0.215859
		0.096309 -0.023407 0.216028 0.094589 -0.024132 0.215900
		0.096307 -0.023497 0.216028 0.094654 -0.024194 0.215921
		0.096298 -0.023584 0.216028 0.094725 -0.024251 0.215925
		0.096282 -0.023671 0.216028 0.094801 -0.024300 0.215930
		0.096257 -0.023756 0.216027 0.094881 -0.024342 0.215935
		0.096225 -0.023838 0.216026 0.094965 -0.024377 0.215941
		0.096186 -0.023918 0.216024 0.095052 -0.024405 0.215947
		0.096141 -0.023994 0.216022 0.095140 -0.024424 0.215954
		0.096088 -0.024065 0.216019 0.095228 -0.024435 0.215961
		0.096030 -0.024132 0.216015 0.095321 -0.024438 0.215967
		0.095966 -0.024193 0.216012 0.095411 -0.024433 0.215974
		0.095896 -0.024248 0.216007 0.095500 -0.024420 0.215981
		0.095823 -0.024297 0.216003 0.095588 -0.024399 0.215988
		0.095704 -0.024357 0.215996 0.095704 -0.024357 0.215996
	section 7
		xss rth_ss r xps rth_ps r
		0.058542 0.002981 0.219337 0.058542 0.002981 0.219883
		0.058471 0.003286 0.219343 0.058688 0.002853 0.219779
		0.058425 0.003584 0.219346 0.058807 0.002762 0.219659
		0.058404 0.003859 0.219348 0.058906 0.002699 0.219534
		0.058406 0.004122 0.219348 0.058992 0.002653 0.219411
		0.058440 0.004486 0.219347 0.059070 0.002620 0.219296
		0.058527 0.005045 0.219347 0.059147 0.002596 0.219197
		0.058592 0.005318 0.219345 0.059368 0.002558 0.219112
		0.058779 0.005883 0.219337 0.059697 0.002521 0.219046
		0.058952 0.006322 0.219330 0.059992 0.002509 0.218998
		0.059202 0.006842 0.219320 0.060798 0.002523 0.218965
		0.059445 0.007270 0.219310 0.061558 0.002562 0.218946
		0.059752 0.007733 0.219297 0.062583 0.002616 0.218935
		0.060063 0.008140 0.219283 0.063487 0.002649 0.218932
		0.060416 0.008540 0.219267 0.064268 0.002656 0.218931
		0.060789 0.008908 0.219251 0.065062 0.002644 0.218931
		0.061180 0.009244 0.219233 0.065837 0.002605 0.218931
		0.061606 0.009561 0.219215 0.066591 0.002541 0.218932
		0.062041 0.009840 0.219197 0.067330 0.002453 0.218932
		0.062521 0.010103 0.219176 0.068058 0.002338 0.218932
		0.063031 0.010337 0.219156 0.068778 0.002198 0.218933
		0.063547 0.010536 0.219134 0.069490 0.002033 0.218933
		0.064146 0.010718 0.219114 0.070192 0.001843 0.218933
		0.064626 0.010833 0.219092 0.070887 0.001627 0.218933
		0.065316 0.010947 0.219067 0.071577 0.001385 0.218933
		0.065749 0.010990 0.219051 0.072260 0.001118 0.218933
		0.066676 0.011025 0.219027 0.072940 0.000824 0.218934
		0.067306 0.011007 0.219007 0.073608 0.000507 0.218934
		0.068121 0.010942 0.218995 0.074265 0.000165 0.218934
		0.068908 0.010829 0.218981 0.074905 -0.000196 0.218934
		0.069706 0.010660 0.218969 0.075506 -0.000567 0.218933
		0.070505 0.010445 0.218962 0.076000 -0.000899 0.218933
		0.071414 0.010151 0.218958 0.076534 -0.001298 0.218933
		0.072302 0.009812 0.218956 0.077133 -0.001785 0.218933
		0.073204 0.009414 0.218959 0.077899 -0.002415 0.218933
		0.074163 0.008933 0.218966 0.078597 -0.003009 0.218933
		0.075108 0.008403 0.218978 0.079222 -0.003566 0.218933
		0.076061 0.007810 0.218992 0.079753 -0.004075 0.218934
		0.077021 0.007153 0.219011 0.080462 -0.004779 0.218934
		0.077965 0.006447 0.219032 0.081119 -0.005412 0.218934
		0.078910 0.005677 0.219056 0.081851 -0.006126 0.218935
		0.079839 0.004856 0.219083 0.082534 -0.006811 0.218935
		0.080752 0.003985 0.219111 0.083200 -0.007503 0.218937
		0.081642 0.003067 0.219141 0.083852 -0.008205 0.218942
		0.082507 0.002104 0.219172 0.084494 -0.008921 0.218945
		0.083347 0.001098 0.219203 0.085126 -0.009651 0.218947
		0.084161 0.000048 0.219235 0.085749 -0.010394 0.218949
		0.084949 -0.001046 0.219268 0.086364 -0.011153 0.218952
		0.085717 -0.002194 0.219300 0.086970 -0.011925 0.218960
		0.086470 -0.003404 0.219332 0.087567 -0.012711 0.218970
		0.087221 -0.004697 0.219365 0.088154 -0.013510 0.218987
		0.087985 -0.006098 0.219397 0.088733 -0.014320 0.219012
		0.088786 -0.007647 0.219430 0.089303 -0.015142 0.219041
		0.089629 -0.009340 0.219465 0.089862 -0.015975 0.219076
		0.090522 -0.011174 0.219500 0.090412 -0.016818 0.219117
		0.091447 -0.013094 0.219536 0.090952 -0.017670 0.219161
		0.092386 -0.015050 0.219574 0.091480 -0.018530 0.219209
		0.093330 -0.017017 0.219611 0.091997 -0.019396 0.219259
		0.094275 -0.018986 0.219649 0.092501 -0.020267 0.219311
		0.095221 -0.020955 0.219685 0.092991 -0.021142 0.219364
		0.095785 -0.022078 0.219722 0.093469 -0.022024 0.219416
		0.096088 -0.022699 0.219758 0.093865 -0.022788 0.219469
		0.096233 -0.023052 0.219784 0.094304 -0.023669 0.219520
		0.096269 -0.023159 0.219804 0.094441 -0.023934 0.219569
		0.096290 -0.023245 0.219812 0.094487 -0.024009 0.219616
		0.096303 -0.023330 0.219814 0.094541 -0.024079 0.219660
		0.096309 -0.023420 0.219815 0.094601 -0.024145 0.219698
		0.096307 -0.023509 0.219816 0.094667 -0.024205 0.219717
		0.096297 -0.023595 0.219816 0.094738 -0.024259 0.219721
		0.096279 -0.023680 0.219816 0.094813 -0.024307 0.219725
		0.096254 -0.023764 0.219815 0.094892 -0.024347 0.219730
		0.096222 -0.023846 0.219814 0.094974 -0.024381 0.219735
		0.096183 -0.023924 0.219812 0.095060 -0.024407 0.219741
		0.096137 -0.023999 0.219810 0.095146 -0.024425 0.219747
		0.096085 -0.024070 0.219807 0.095234 -0.024436 0.219753
		0.096026 -0.024135 0.219804 0.095325 -0.024438 0.219759
		0.095963 -0.024195 0.219800 0.095413 -0.024433 0.219766
		0.095894 -0.024250 0.219797 0.095501 -0.024420 0.219772
		0.095821 -0.024298 0.219792 0.095587 -0.024399 0.219779
		0.095702 -0.024358 0.219786 0.095702 -0.024358 0.219786
	section 8
		xss rth_ss r xps rth_ps r
		0.057974 0.003111 0.223196 0.057974 0.003111 0.223696
		0.057907 0.003413 0.223201 0.058121 0.002984 0.223603
		0.057862 0.003721 0.223204 0.058242 0.002892 0.223494
		0.057842 0.004015 0.223205 0.058344 0.002826 0.223379
		0.057845 0.004275 0.223206 0.058434 0.002778 0.223264
		0.057879 0.004623 0.223205 0.058515 0.002744 0.223156
		0.057973 0.005195 0.223205 0.058596 0.002718 0.223062
		0.058041 0.005473 0.223203 0.058840 0.002673 0.222980
		0.058231 0.006040 0.223197 0.059142 0.002635 0.222917
		0.058411 0.006490 0.223191 0.059395 0.002622 0.222870
		0.058666 0.007016 0.223182 0.060295 0.002622 0.222838
		0.058915 0.007451 0.223173 0.060998 0.002648 0.222818
		0.059228 0.007921 0.223162 0.062023 0.002686 0.222808
		0.059548 0.008335 0.223150 0.062910 0.002707 0.222804
		0.059908 0.008742 0.223135 0.063752 0.002708 0.222803
		0.060288 0.009115 0.223120 0.064568 0.002685 0.222802
		0.060688 0.009458 0.223104 0.065355 0.002638 0.222802
		0.061121 0.009779 0.223087 0.066122 0.002567 0.222802
		0.061568 0.010065 0.223071 0.066875 0.002472 0.222802
		0.062053 0.010332 0.223050 0.067616 0.002352 0.222802
		0.062580 0.010574 0.223032 0.068350 0.002206 0.222802
		0.063096 0.010773 0.223011 0.069076 0.002036 0.222803
		0.063713 0.010962 0.222992 0.069793 0.001841 0.222803
		0.064186 0.011076 0.222970 0.070503 0.001620 0.222803
		0.064881 0.011194 0.222946 0.071207 0.001375 0.222803
		0.065422 0.011245 0.222930 0.071906 0.001104 0.222803
		0.066227 0.011280 0.222906 0.072602 0.000806 0.222803
		0.066957 0.011259 0.222885 0.073287 0.000485 0.222803
		0.067750 0.011199 0.222874 0.073965 0.000139 0.222803
		0.068530 0.011091 0.222859 0.074627 -0.000227 0.222803
		0.069353 0.010921 0.222846 0.075258 -0.000606 0.222803
		0.070184 0.010700 0.222838 0.075800 -0.000960 0.222803
		0.071097 0.010408 0.222833 0.076366 -0.001364 0.222803
		0.071994 0.010069 0.222829 0.077094 -0.001923 0.222803
		0.072911 0.009668 0.222830 0.077839 -0.002510 0.222803
		0.073885 0.009185 0.222836 0.078527 -0.003076 0.222803
		0.074844 0.008651 0.222845 0.079112 -0.003584 0.222803
		0.075813 0.008052 0.222857 0.079793 -0.004212 0.222803
		0.076784 0.007393 0.222873 0.080555 -0.004925 0.222803
		0.077744 0.006680 0.222892 0.081282 -0.005607 0.222803
		0.078706 0.005901 0.222912 0.081971 -0.006275 0.222804
		0.079652 0.005070 0.222936 0.082644 -0.006951 0.222804
		0.080579 0.004189 0.222962 0.083306 -0.007641 0.222806
		0.081484 0.003261 0.222988 0.083957 -0.008344 0.222810
		0.082364 0.002287 0.223016 0.084600 -0.009064 0.222812
		0.083218 0.001267 0.223045 0.085233 -0.009799 0.222814
		0.084044 0.000205 0.223074 0.085858 -0.010548 0.222815
		0.084846 -0.000905 0.223103 0.086475 -0.011313 0.222818
		0.085627 -0.002071 0.223132 0.087083 -0.012091 0.222825
		0.086392 -0.003298 0.223162 0.087682 -0.012884 0.222834
		0.087159 -0.004616 0.223191 0.088272 -0.013689 0.222849
		0.087938 -0.006042 0.223220 0.088853 -0.014506 0.222871
		0.088757 -0.007624 0.223251 0.089424 -0.015335 0.222897
		0.089626 -0.009367 0.223282 0.089986 -0.016174 0.222929
		0.090544 -0.011250 0.223315 0.090537 -0.017023 0.222965
		0.091495 -0.013219 0.223348 0.091078 -0.017881 0.223006
		0.092461 -0.015226 0.223382 0.091607 -0.018746 0.223049
		0.093431 -0.017243 0.223416 0.092124 -0.019617 0.223095
		0.094403 -0.019261 0.223450 0.092628 -0.020494 0.223142
		0.095353 -0.021236 0.223484 0.093116 -0.021372 0.223190
		0.095855 -0.022216 0.223517 0.093583 -0.022238 0.223238
		0.096116 -0.022762 0.223550 0.093982 -0.023022 0.223286
		0.096239 -0.023070 0.223575 0.094397 -0.023851 0.223332
		0.096273 -0.023171 0.223593 0.094452 -0.023954 0.223377
		0.096292 -0.023255 0.223600 0.094499 -0.024026 0.223420
		0.096304 -0.023341 0.223602 0.094554 -0.024094 0.223461
		0.096309 -0.023429 0.223603 0.094614 -0.024158 0.223495
		0.096306 -0.023518 0.223603 0.094680 -0.024216 0.223513
		0.096296 -0.023602 0.223604 0.094750 -0.024268 0.223516
		0.096278 -0.023687 0.223603 0.094824 -0.024313 0.223520
		0.096252 -0.023771 0.223602 0.094903 -0.024352 0.223525
		0.096220 -0.023852 0.223601 0.094984 -0.024384 0.223530
		0.096180 -0.023929 0.223600 0.095068 -0.024409 0.223535
		0.096134 -0.024003 0.223598 0.095154 -0.024426 0.223540
		0.096082 -0.024073 0.223595 0.095239 -0.024436 0.223546
		0.096024 -0.024138 0.223592 0.095329 -0.024438 0.223552
		0.095960 -0.024197 0.223589 0.095415 -0.024433 0.223558
		0.095892 -0.024251 0.223586 0.095502 -0.024420 0.223564
		0.095819 -0.024299 0.223582 0.095587 -0.024399 0.223569
		0.095701 -0.024359 0.223576 0.095701 -0.024359 0.223576
	section 9
